index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2148688,0,0,7.150885e-12,0,7.150885E-12
2,21,2.2999161,0.3,0.3,8.704957e-12,34463122563.4,8.704957E-12
3,21,3.3855243,0.6,0.6,7.67277e-12,78198616666.5,7.672770E-12
4,21,4.4705033,0.9,0.9,6.994314e-12,128675950208,6.994314E-12
5,21,5.5556466,1.2,1.2,6.020118e-12,199331641008,6.020118E-12
6,21,6.6407569,1.5,1.5,7.875724e-12,190458680370,7.875724E-12
7,21,7.7256386,1.8,1.8,6.0955e-12,295299811336,6.095500E-12
8,21,8.8105099,2.1,2.1,6.118696e-12,343210383389,6.118696E-12
9,21,9.8955266,2.4,2.4,6.536213e-12,367185096324,6.536213E-12
10,21,10.9806951,2.7,2.7,4.958945e-12,544470648495,4.958945E-12
11,21,12.0660027,3,3,6.310061e-12,475431220079,6.310061E-12
12,21,13.1511317,3.3,3.3,6.489824e-12,508488365786,6.489824E-12
13,21,14.2358928,3.6,3.6,7.174079e-12,501806573359,7.174079E-12
14,21,15.3210707,3.9,3.9,7.579993e-12,514512348494,7.579993E-12
15,21,16.4061394,4.2,4.2,5.451842e-12,770381826913,5.451842E-12
16,21,17.4915489,4.5,4.5,6.768165e-12,664877407687,6.768165E-12
17,21,18.5763894,4.8,4.8,8.931107e-12,537447373545,8.931107E-12
18,21,19.6612299,5.1,5.1,7.516206e-12,678533824113,7.516206E-12
19,21,20.7464362,5.4,5.4,6.808757e-12,793096302306,6.808757E-12
20,21,21.8311638,5.7,5.7,6.605798e-12,862878338090,6.605798E-12
21,21,22.9163308,6,6,8.641168e-12,694350578533,8.641168E-12
